seed,time,mode,risk,coverage,drift
4,39,stability_aware,0.0,0.0136363636363636,0.0
4,39,static,0.1767441860465116,0.9772727272727272,0.0
4,40,global_decay,0.1601941747572815,0.9363636363636364,1.0
4,40,stability_aware,0.0,0.0045454545454545,1.0
4,40,static,0.2407407407407407,0.9818181818181818,1.0
4,41,global_decay,0.1497584541062802,0.9409090909090908,0.0
4,41,stability_aware,0.0,0.0045454545454545,0.0
4,41,static,0.2232558139534883,0.9772727272727272,0.0
4,42,global_decay,0.1323529411764706,0.9272727272727272,0.0
4,42,stability_aware,0.0,0.009090909090909,0.0
4,42,static,0.219626168224299,0.9727272727272728,0.0
4,43,global_decay,0.1256038647342995,0.9409090909090908,0.0
4,43,stability_aware,0.25,0.0181818181818181,0.0
4,43,static,0.2186046511627907,0.9772727272727272,0.0
4,44,global_decay,0.116504854368932,0.9363636363636364,0.0
4,44,stability_aware,0.25,0.0181818181818181,0.0
4,44,static,0.2093023255813953,0.9772727272727272,0.0
4,45,global_decay,0.1121951219512195,0.9318181818181818,0.0
4,45,stability_aware,0.0,0.009090909090909,0.0
4,45,static,0.2073732718894009,0.9863636363636364,0.0
4,46,global_decay,0.095,0.9090909090909092,0.0
4,46,stability_aware,0.0,0.009090909090909,0.0
4,46,static,0.2083333333333333,0.9818181818181818,0.0
4,47,global_decay,0.1044776119402985,0.9136363636363636,0.0
4,47,stability_aware,0.0,0.009090909090909,0.0
4,47,static,0.2073732718894009,0.9863636363636364,0.0
4,48,global_decay,0.0935960591133004,0.9227272727272728,0.0
4,48,stability_aware,0.0,0.0181818181818181,0.0
4,48,static,0.2046511627906976,0.9772727272727272,0.0
4,49,global_decay,0.0886699507389162,0.9227272727272728,0.0
4,49,stability_aware,0.0,0.0136363636363636,0.0
4,49,static,0.2037037037037037,0.9818181818181818,0.0
4,50,global_decay,0.1813725490196078,0.9272727272727272,1.0
4,50,stability_aware,0.0,0.009090909090909,1.0
4,50,static,0.2777777777777778,0.9818181818181818,1.0
4,51,global_decay,0.1853658536585365,0.9318181818181818,0.0
4,51,stability_aware,0.0,0.009090909090909,0.0
4,51,static,0.2752293577981651,0.990909090909091,0.0
4,52,global_decay,0.1804878048780487,0.9318181818181818,0.0
4,52,stability_aware,0.0,0.009090909090909,0.0
4,52,static,0.271889400921659,0.9863636363636364,0.0
4,53,global_decay,0.1507537688442211,0.9045454545454544,0.0
4,53,stability_aware,0.0,0.0136363636363636,0.0
4,53,static,0.2638888888888889,0.9818181818181818,0.0
4,54,global_decay,0.1485148514851485,0.9181818181818182,0.0
4,54,stability_aware,0.0,0.0181818181818181,0.0
4,54,static,0.2546296296296296,0.9818181818181818,0.0
4,55,global_decay,0.1343283582089552,0.9136363636363636,0.0
4,55,stability_aware,0.0,0.0136363636363636,0.0
4,55,static,0.2511627906976744,0.9772727272727272,0.0
4,56,global_decay,0.1330049261083744,0.9227272727272728,0.0
4,56,stability_aware,0.0,0.0045454545454545,0.0
4,56,static,0.25,0.9818181818181818,0.0
4,57,global_decay,0.1213592233009708,0.9363636363636364,0.0
4,57,stability_aware,0.0,0.009090909090909,0.0
4,57,static,0.25,0.9818181818181818,0.0
4,58,global_decay,0.1196172248803827,0.95,0.0
4,58,stability_aware,0.0,0.0181818181818181,0.0
4,58,static,0.25,0.9818181818181818,0.0
4,59,global_decay,0.1159420289855072,0.9409090909090908,0.0
4,59,stability_aware,0.0,0.0227272727272727,0.0
4,59,static,0.2453703703703703,0.9818181818181818,0.0
4,60,global_decay,0.2135922330097087,0.9363636363636364,1.0
4,60,stability_aware,0.5,0.0181818181818181,1.0
4,60,static,0.3013698630136986,0.9954545454545456,1.0
4,61,global_decay,0.2095238095238095,0.9545454545454546,0.0
4,61,stability_aware,0.2,0.0227272727272727,0.0
4,61,static,0.3013698630136986,0.9954545454545456,0.0
4,62,global_decay,0.1980676328502415,0.9409090909090908,0.0
4,62,stability_aware,0.25,0.0181818181818181,0.0
4,62,static,0.2935779816513761,0.990909090909091,0.0
4,63,global_decay,0.1971153846153846,0.9454545454545454,0.0
4,63,stability_aware,0.2,0.0227272727272727,0.0
4,63,static,0.2943925233644859,0.9727272727272728,0.0
4,64,global_decay,0.1952380952380952,0.9545454545454546,0.0
4,64,stability_aware,0.2,0.0227272727272727,0.0
4,64,static,0.2883720930232558,0.9772727272727272,0.0
4,65,global_decay,0.1835748792270531,0.9409090909090908,0.0
4,65,stability_aware,0.0,0.0227272727272727,0.0
4,65,static,0.2816901408450704,0.968181818181818,0.0
4,66,global_decay,0.1666666666666666,0.9272727272727272,0.0
4,66,stability_aware,0.0,0.0272727272727272,0.0
4,66,static,0.2769953051643192,0.968181818181818,0.0
4,67,global_decay,0.1435643564356435,0.9181818181818182,0.0
4,67,stability_aware,0.0,0.0136363636363636,0.0
4,67,static,0.2663551401869158,0.9727272727272728,0.0
4,68,global_decay,0.1274509803921568,0.9272727272727272,0.0
4,68,stability_aware,0.0,0.0181818181818181,0.0
4,68,static,0.2638888888888889,0.9818181818181818,0.0
4,69,global_decay,0.1159420289855072,0.9409090909090908,0.0
4,69,stability_aware,0.0,0.0181818181818181,0.0
4,69,static,0.2592592592592592,0.9818181818181818,0.0
4,70,global_decay,0.1970443349753694,0.9227272727272728,1.0
4,70,stability_aware,0.0,0.0181818181818181,1.0
4,70,static,0.3148148148148148,0.9818181818181818,1.0
4,71,global_decay,0.1809045226130653,0.9045454545454544,0.0
4,71,stability_aware,0.0,0.0136363636363636,0.0
4,71,static,0.3116279069767442,0.9772727272727272,0.0
4,72,global_decay,0.1573604060913705,0.8954545454545455,0.0
4,72,stability_aware,0.0,0.009090909090909,0.0
4,72,static,0.2957746478873239,0.968181818181818,0.0
4,73,global_decay,0.1457286432160804,0.9045454545454544,0.0
4,73,stability_aware,0.0,0.009090909090909,0.0
4,73,static,0.2938388625592417,0.9590909090909092,0.0
4,74,global_decay,0.1457286432160804,0.9045454545454544,0.0
4,74,stability_aware,0.0,0.009090909090909,0.0
4,74,static,0.2924528301886792,0.9636363636363636,0.0
4,75,global_decay,0.1394230769230769,0.9454545454545454,0.0
4,75,stability_aware,0.0,0.009090909090909,0.0
4,75,static,0.2748815165876777,0.9590909090909092,0.0
4,76,global_decay,0.1435406698564593,0.95,0.0
4,76,stability_aware,0.0,0.009090909090909,0.0
4,76,static,0.272300469483568,0.968181818181818,0.0
4,77,global_decay,0.1394230769230769,0.9454545454545454,0.0
4,77,stability_aware,0.0,0.0045454545454545,0.0
4,77,static,0.2688679245283019,0.9636363636363636,0.0
4,78,global_decay,0.1291866028708134,0.95,0.0
4,78,stability_aware,0.0,0.0045454545454545,0.0
4,78,static,0.2629107981220657,0.968181818181818,0.0
4,79,global_decay,0.125,0.9454545454545454,0.0
4,79,stability_aware,0.0,0.0136363636363636,0.0
4,79,static,0.2641509433962264,0.9636363636363636,0.0
4,80,global_decay,0.1902439024390244,0.9318181818181818,1.0
4,80,stability_aware,0.0,0.009090909090909,1.0
4,80,static,0.320754716981132,0.9636363636363636,1.0
4,81,global_decay,0.1609756097560975,0.9318181818181818,0.0
4,81,stability_aware,0.0,0.0045454545454545,0.0
4,81,static,0.3130841121495327,0.9727272727272728,0.0
4,82,global_decay,0.1553398058252427,0.9363636363636364,0.0
4,82,stability_aware,0.0,0.0136363636363636,0.0
4,82,static,0.3145539906103286,0.968181818181818,0.0
4,83,global_decay,0.1560975609756097,0.9318181818181818,0.0
4,83,stability_aware,0.0,0.0045454545454545,0.0
4,83,static,0.3101851851851852,0.9818181818181818,0.0
4,84,global_decay,0.1527093596059113,0.9227272727272728,0.0
4,84,stability_aware,0.0,0.009090909090909,0.0
4,84,static,0.3018867924528302,0.9636363636363636,0.0
4,85,global_decay,0.1386138613861386,0.9181818181818182,0.0
4,85,stability_aware,0.0,0.009090909090909,0.0
4,85,static,0.2990654205607476,0.9727272727272728,0.0
4,86,global_decay,0.1365853658536585,0.9318181818181818,0.0
4,86,stability_aware,0.0,0.0181818181818181,0.0
4,86,static,0.2924528301886792,0.9636363636363636,0.0
4,87,global_decay,0.1310679611650485,0.9363636363636364,0.0
4,87,stability_aware,0.0,0.009090909090909,0.0
4,87,static,0.2883720930232558,0.9772727272727272,0.0
4,88,global_decay,0.1196172248803827,0.95,0.0
4,88,stability_aware,0.0,0.0045454545454545,0.0
4,88,static,0.2850467289719626,0.9727272727272728,0.0
4,89,global_decay,0.1084905660377358,0.9636363636363636,0.0
4,89,stability_aware,0.0,0.009090909090909,0.0
4,89,static,0.2837209302325581,0.9772727272727272,0.0
5,0,global_decay,0.0555555555555555,0.2454545454545454,0.0
5,0,stability_aware,0.0,0.0045454545454545,0.0
5,0,static,0.0555555555555555,0.2454545454545454,0.0
5,1,global_decay,0.032258064516129,0.4227272727272727,0.0
5,1,stability_aware,0.0,0.0045454545454545,0.0
5,1,static,0.032258064516129,0.4227272727272727,0.0
5,2,global_decay,0.0814814814814814,0.6136363636363636,0.0
5,2,stability_aware,0.0,0.0181818181818181,0.0
5,2,static,0.0857142857142857,0.6363636363636364,0.0
5,3,global_decay,0.0753424657534246,0.6636363636363637,0.0
5,3,stability_aware,0.0,0.0409090909090909,0.0
5,3,static,0.0855263157894736,0.6909090909090909,0.0
5,4,global_decay,0.0448717948717948,0.7090909090909091,0.0
5,4,stability_aware,0.0,0.0454545454545454,0.0
5,4,static,0.05625,0.7272727272727273,0.0
5,5,global_decay,0.0457142857142857,0.7954545454545454,0.0
5,5,stability_aware,0.0,0.0409090909090909,0.0
5,5,static,0.0564971751412429,0.8045454545454546,0.0
5,6,global_decay,0.0555555555555555,0.8181818181818182,0.0
5,6,stability_aware,0.0,0.0409090909090909,0.0
5,6,static,0.0552486187845303,0.8227272727272728,0.0
5,7,global_decay,0.0582010582010582,0.8590909090909091,0.0
5,7,stability_aware,0.0,0.0318181818181818,0.0
5,7,static,0.0575916230366492,0.8681818181818182,0.0
5,8,global_decay,0.0575916230366492,0.8681818181818182,0.0
5,8,stability_aware,0.0909090909090909,0.05,0.0
5,8,static,0.0564102564102564,0.8863636363636364,0.0
5,9,global_decay,0.037037037037037,0.8590909090909091,0.0
5,9,stability_aware,0.0,0.0363636363636363,0.0
5,9,static,0.0412371134020618,0.8818181818181818,0.0
5,10,global_decay,0.1322751322751322,0.8590909090909091,1.0
5,10,stability_aware,0.0,0.0454545454545454,1.0
5,10,static,0.1326530612244898,0.8909090909090909,1.0
5,11,global_decay,0.1128205128205128,0.8863636363636364,0.0
5,11,stability_aware,0.0,0.0363636363636363,0.0
5,11,static,0.1287128712871287,0.9181818181818182,0.0
5,12,global_decay,0.0947368421052631,0.8636363636363636,0.0
5,12,stability_aware,0.0,0.0318181818181818,0.0
5,12,static,0.125,0.9090909090909092,0.0
5,13,global_decay,0.09375,0.8727272727272727,0.0
5,13,stability_aware,0.0,0.0318181818181818,0.0
5,13,static,0.1317073170731707,0.9318181818181818,0.0
5,14,global_decay,0.1,0.8636363636363636,0.0
5,14,stability_aware,0.0,0.0318181818181818,0.0
5,14,static,0.1323529411764706,0.9272727272727272,0.0
5,15,global_decay,0.0765027322404371,0.8318181818181818,0.0
5,15,stability_aware,0.0,0.0409090909090909,0.0
5,15,static,0.101010101010101,0.9,0.0
5,16,global_decay,0.0760869565217391,0.8363636363636363,0.0
5,16,stability_aware,0.0,0.05,0.0
5,16,static,0.1034482758620689,0.9227272727272728,0.0
5,17,global_decay,0.074074074074074,0.8590909090909091,0.0
5,17,stability_aware,0.0,0.0454545454545454,0.0
5,17,static,0.0985221674876847,0.9227272727272728,0.0
5,18,global_decay,0.0736842105263157,0.8636363636363636,0.0
5,18,stability_aware,0.0,0.0363636363636363,0.0
5,18,static,0.0931372549019607,0.9272727272727272,0.0
5,19,global_decay,0.0677083333333333,0.8727272727272727,0.0
5,19,stability_aware,0.0,0.0409090909090909,0.0
5,19,static,0.0845771144278607,0.9136363636363636,0.0
5,20,global_decay,0.1458333333333333,0.8727272727272727,1.0
5,20,stability_aware,0.0,0.0363636363636363,1.0
5,20,static,0.16,0.9090909090909092,1.0
5,21,global_decay,0.1581632653061224,0.8909090909090909,0.0
5,21,stability_aware,0.0,0.0409090909090909,0.0
5,21,static,0.1650485436893204,0.9363636363636364,0.0
5,22,global_decay,0.1576354679802955,0.9227272727272728,0.0
5,22,stability_aware,0.0,0.0318181818181818,0.0
5,22,static,0.1617647058823529,0.9272727272727272,0.0
5,23,global_decay,0.1442786069651741,0.9136363636363636,0.0
5,23,stability_aware,0.0,0.0454545454545454,0.0
5,23,static,0.1553398058252427,0.9363636363636364,0.0
5,24,global_decay,0.1343283582089552,0.9136363636363636,0.0
5,24,stability_aware,0.0,0.0454545454545454,0.0
5,24,static,0.1490384615384615,0.9454545454545454,0.0
5,25,global_decay,0.1365853658536585,0.9318181818181818,0.0
5,25,stability_aware,0.0,0.0363636363636363,0.0
5,25,static,0.1435406698564593,0.95,0.0
5,26,global_decay,0.125,0.9090909090909092,0.0
5,26,stability_aware,0.0,0.0227272727272727,0.0
5,26,static,0.1428571428571428,0.9545454545454546,0.0
5,27,global_decay,0.1206030150753768,0.9045454545454544,0.0
5,27,stability_aware,0.0,0.0363636363636363,0.0
5,27,static,0.138755980861244,0.95,0.0
5,28,global_decay,0.1020408163265306,0.8909090909090909,0.0
5,28,stability_aware,0.0,0.0363636363636363,0.0
5,28,static,0.1428571428571428,0.9545454545454546,0.0
5,29,global_decay,0.0808080808080808,0.9,0.0
5,29,stability_aware,0.0,0.0363636363636363,0.0
5,29,static,0.1291866028708134,0.95,0.0
5,30,global_decay,0.1464646464646464,0.9,1.0
5,30,stability_aware,0.0,0.0227272727272727,1.0
5,30,static,0.1809523809523809,0.9545454545454546,1.0
5,31,global_decay,0.1262626262626262,0.9,0.0
5,31,stability_aware,0.0,0.0181818181818181,0.0
5,31,static,0.1578947368421052,0.95,0.0
5,32,global_decay,0.1194029850746268,0.9136363636363636,0.0
5,32,stability_aware,0.0,0.0136363636363636,0.0
5,32,static,0.1611374407582938,0.9590909090909092,0.0
5,33,global_decay,0.099009900990099,0.9181818181818182,0.0
5,33,stability_aware,0.0,0.0136363636363636,0.0
5,33,static,0.1469194312796208,0.9590909090909092,0.0
5,34,global_decay,0.1083743842364532,0.9227272727272728,0.0
5,34,stability_aware,0.0,0.0136363636363636,0.0
5,34,static,0.1428571428571428,0.9545454545454546,0.0
5,35,global_decay,0.099502487562189,0.9136363636363636,0.0
5,35,stability_aware,0.0,0.0227272727272727,0.0
5,35,static,0.1469194312796208,0.9590909090909092,0.0
5,36,global_decay,0.0841584158415841,0.9181818181818182,0.0
5,36,stability_aware,0.0,0.0272727272727272,0.0
5,36,static,0.1435406698564593,0.95,0.0
5,37,global_decay,0.0742574257425742,0.9181818181818182,0.0
5,37,stability_aware,0.0,0.0227272727272727,0.0
5,37,static,0.1380952380952381,0.9545454545454546,0.0
5,38,global_decay,0.0776699029126213,0.9363636363636364,0.0
5,38,stability_aware,0.0,0.0181818181818181,0.0
5,38,static,0.1348837209302325,0.9772727272727272,0.0
5,39,global_decay,0.0628019323671497,0.9409090909090908,0.0
5,39,stability_aware,0.0,0.0,0.0
5,39,static,0.1214953271028037,0.9727272727272728,0.0
5,40,global_decay,0.1219512195121951,0.9318181818181818,1.0
5,40,stability_aware,0.0,0.0045454545454545,1.0
5,40,static,0.1822429906542056,0.9727272727272728,1.0
5,41,global_decay,0.1207729468599033,0.9409090909090908,0.0
5,41,stability_aware,0.0,0.0045454545454545,0.0
5,41,static,0.1805555555555555,0.9818181818181818,0.0
5,42,global_decay,0.1238095238095238,0.9545454545454546,0.0
5,42,stability_aware,0.0,0.0045454545454545,0.0
5,42,static,0.1767441860465116,0.9772727272727272,0.0
5,43,global_decay,0.1132075471698113,0.9636363636363636,0.0
5,43,stability_aware,0.0,0.0136363636363636,0.0
5,43,static,0.1469194312796208,0.9590909090909092,0.0
5,44,global_decay,0.1042654028436018,0.9590909090909092,0.0
5,44,stability_aware,0.0,0.0,0.0
5,44,static,0.1502347417840375,0.968181818181818,0.0
5,45,global_decay,0.1090047393364928,0.9590909090909092,0.0
5,45,stability_aware,0.0,0.0045454545454545,0.0
5,45,static,0.1502347417840375,0.968181818181818,0.0
5,46,global_decay,0.0947867298578199,0.9590909090909092,0.0
5,46,stability_aware,0.0,0.0045454545454545,0.0
5,46,static,0.1495327102803738,0.9727272727272728,0.0
5,47,global_decay,0.1,0.9545454545454546,0.0
5,47,stability_aware,0.0,0.0045454545454545,0.0
5,47,static,0.1474654377880184,0.9863636363636364,0.0
5,48,global_decay,0.0817307692307692,0.9454545454545454,0.0
5,48,stability_aware,0.0,0.0045454545454545,0.0
5,48,static,0.1435185185185185,0.9818181818181818,0.0
5,49,global_decay,0.0853080568720379,0.9590909090909092,0.0
5,49,stability_aware,0.0,0.0045454545454545,0.0
5,49,static,0.1348837209302325,0.9772727272727272,0.0
5,50,global_decay,0.1428571428571428,0.9545454545454546,1.0
5,50,stability_aware,0.3333333333333333,0.0136363636363636,1.0
5,50,static,0.1906976744186046,0.9772727272727272,1.0
5,51,global_decay,0.1421800947867298,0.9590909090909092,0.0
5,51,stability_aware,0.2,0.0227272727272727,0.0
5,51,static,0.1898148148148148,0.9818181818181818,0.0
5,52,global_decay,0.1421800947867298,0.9590909090909092,0.0
5,52,stability_aware,0.25,0.0181818181818181,0.0
5,52,static,0.1860465116279069,0.9772727272727272,0.0
5,53,global_decay,0.1415094339622641,0.9636363636363636,0.0
5,53,stability_aware,0.25,0.0181818181818181,0.0
5,53,static,0.1851851851851851,0.9818181818181818,0.0
5,54,global_decay,0.1279620853080568,0.9590909090909092,0.0
5,54,stability_aware,0.0,0.009090909090909,0.0
5,54,static,0.1851851851851851,0.9818181818181818,0.0
5,55,global_decay,0.1285714285714285,0.9545454545454546,0.0
5,55,stability_aware,0.0,0.0,0.0
5,55,static,0.1788990825688073,0.990909090909091,0.0
5,56,global_decay,0.1153846153846153,0.9454545454545454,0.0
5,56,stability_aware,0.0,0.009090909090909,0.0
5,56,static,0.1805555555555555,0.9818181818181818,0.0
5,57,global_decay,0.1024390243902439,0.9318181818181818,0.0
5,57,stability_aware,0.0,0.0045454545454545,0.0
5,57,static,0.1759259259259259,0.9818181818181818,0.0
5,58,global_decay,0.0975609756097561,0.9318181818181818,0.0
5,58,stability_aware,0.0,0.0045454545454545,0.0
5,58,static,0.1705069124423963,0.9863636363636364,0.0
5,59,global_decay,0.0966183574879227,0.9409090909090908,0.0
5,59,stability_aware,0.0,0.0045454545454545,0.0
5,59,static,0.1712962962962963,0.9818181818181818,0.0
5,60,global_decay,0.1594202898550724,0.9409090909090908,1.0
5,60,stability_aware,0.0,0.0045454545454545,1.0
5,60,static,0.213953488372093,0.9772727272727272,1.0
5,61,global_decay,0.1601941747572815,0.9363636363636364,0.0
5,61,stability_aware,0.0,0.0136363636363636,0.0
5,61,static,0.2149532710280373,0.9727272727272728,0.0
5,62,global_decay,0.1545893719806763,0.9409090909090908,0.0
5,62,stability_aware,0.0,0.009090909090909,0.0
5,62,static,0.213953488372093,0.9772727272727272,0.0
5,63,global_decay,0.1359223300970873,0.9363636363636364,0.0
5,63,stability_aware,0.0,0.0136363636363636,0.0
5,63,static,0.2093023255813953,0.9772727272727272,0.0
5,64,global_decay,0.1262135922330097,0.9363636363636364,0.0
5,64,stability_aware,0.0,0.0227272727272727,0.0
5,64,static,0.2083333333333333,0.9818181818181818,0.0
5,65,global_decay,0.1291866028708134,0.95,0.0
5,65,stability_aware,0.0,0.0136363636363636,0.0
5,65,static,0.205607476635514,0.9727272727272728,0.0
5,66,global_decay,0.1138613861386138,0.9181818181818182,0.0
5,66,stability_aware,0.0,0.0181818181818181,0.0
5,66,static,0.2083333333333333,0.9818181818181818,0.0
5,67,global_decay,0.1083743842364532,0.9227272727272728,0.0
5,67,stability_aware,0.0,0.009090909090909,0.0
5,67,static,0.2,0.9772727272727272,0.0
5,68,global_decay,0.1019417475728155,0.9363636363636364,0.0
5,68,stability_aware,0.0,0.009090909090909,0.0
5,68,static,0.2,0.9772727272727272,0.0
5,69,global_decay,0.0975609756097561,0.9318181818181818,0.0
5,69,stability_aware,0.0,0.009090909090909,0.0
5,69,static,0.199074074074074,0.9818181818181818,0.0
5,70,global_decay,0.1545893719806763,0.9409090909090908,1.0
5,70,stability_aware,0.0,0.009090909090909,1.0
5,70,static,0.2580645161290322,0.9863636363636364,1.0
5,71,global_decay,0.1442307692307692,0.9454545454545454,0.0
5,71,stability_aware,0.0,0.0136363636363636,0.0
5,71,static,0.2546296296296296,0.9818181818181818,0.0
5,72,global_decay,0.1310679611650485,0.9363636363636364,0.0
5,72,stability_aware,0.0,0.009090909090909,0.0
5,72,static,0.2557077625570776,0.9954545454545456,0.0
5,73,global_decay,0.1291866028708134,0.95,0.0
5,73,stability_aware,0.0,0.0136363636363636,0.0
5,73,static,0.2557077625570776,0.9954545454545456,0.0
5,74,global_decay,0.125,0.9454545454545454,0.0
5,74,stability_aware,0.0,0.0136363636363636,0.0
5,74,static,0.2545454545454545,1.0,0.0
5,75,global_decay,0.1238095238095238,0.9545454545454546,0.0
5,75,stability_aware,0.0,0.009090909090909,0.0
5,75,static,0.2545454545454545,1.0,0.0
5,76,global_decay,0.1024390243902439,0.9318181818181818,0.0
5,76,stability_aware,0.0,0.009090909090909,0.0
5,76,static,0.2465753424657534,0.9954545454545456,0.0
5,77,global_decay,0.0935960591133004,0.9227272727272728,0.0
5,77,stability_aware,0.0,0.0045454545454545,0.0
5,77,static,0.2465753424657534,0.9954545454545456,0.0
5,78,global_decay,0.0878048780487804,0.9318181818181818,0.0
5,78,stability_aware,0.0,0.009090909090909,0.0
5,78,static,0.2511415525114155,0.9954545454545456,0.0
5,79,global_decay,0.0772946859903381,0.9409090909090908,0.0
5,79,stability_aware,0.0,0.0045454545454545,0.0
5,79,static,0.25,1.0,0.0
5,80,global_decay,0.1339712918660287,0.95,1.0
5,80,stability_aware,0.0,0.0045454545454545,1.0
5,80,static,0.2318181818181818,1.0,1.0
5,81,global_decay,0.125,0.9454545454545454,0.0
5,81,stability_aware,0.0,0.0045454545454545,0.0
5,81,static,0.2247706422018348,0.990909090909091,0.0
5,82,global_decay,0.1196172248803827,0.95,0.0
5,82,stability_aware,0.0,0.0,0.0
5,82,static,0.2201834862385321,0.990909090909091,0.0
5,83,global_decay,0.1153846153846153,0.9454545454545454,0.0
5,83,stability_aware,0.0,0.0,0.0
5,83,static,0.2155963302752293,0.990909090909091,0.0
5,84,global_decay,0.1083743842364532,0.9227272727272728,0.0
5,84,stability_aware,0.0,0.0,0.0
5,84,static,0.2119815668202765,0.9863636363636364,0.0
5,85,global_decay,0.0975609756097561,0.9318181818181818,0.0
5,85,stability_aware,0.0,0.0045454545454545,0.0
5,85,static,0.2073732718894009,0.9863636363636364,0.0
5,86,global_decay,0.1047619047619047,0.9545454545454546,0.0
5,86,stability_aware,0.0,0.009090909090909,0.0
5,86,static,0.2110091743119266,0.990909090909091,0.0
5,87,global_decay,0.0825242718446602,0.9363636363636364,0.0
5,87,stability_aware,0.0,0.0045454545454545,0.0
5,87,static,0.2064220183486238,0.990909090909091,0.0
5,88,global_decay,0.0682926829268292,0.9318181818181818,0.0
5,88,stability_aware,0.0,0.009090909090909,0.0
5,88,static,0.2064220183486238,0.990909090909091,0.0
5,89,global_decay,0.0673076923076923,0.9454545454545454,0.0
5,89,stability_aware,0.0,0.0045454545454545,0.0
5,89,static,0.2027649769585253,0.9863636363636364,0.0
6,0,global_decay,0.0,0.2409090909090909,0.0
6,0,stability_aware,0.0,0.0,0.0
6,0,static,0.0,0.2409090909090909,0.0
6,1,global_decay,0.0116279069767441,0.3909090909090909,0.0
6,1,stability_aware,0.0,0.0045454545454545,0.0
6,1,static,0.0116279069767441,0.3909090909090909,0.0
6,2,global_decay,0.0333333333333333,0.5454545454545454,0.0
6,2,stability_aware,0.0,0.0,0.0
6,2,static,0.0403225806451612,0.5636363636363636,0.0
6,3,global_decay,0.0419580419580419,0.65,0.0
6,3,stability_aware,0.0,0.009090909090909,0.0
6,3,static,0.0408163265306122,0.6681818181818182,0.0
6,4,global_decay,0.0256410256410256,0.7090909090909091,0.0
6,4,stability_aware,0.0,0.0272727272727272,0.0
6,4,static,0.0318471337579617,0.7136363636363636,0.0
6,5,global_decay,0.0285714285714285,0.7954545454545454,0.0
6,5,stability_aware,0.0,0.0409090909090909,0.0
6,5,static,0.0282485875706214,0.8045454545454546,0.0
6,6,global_decay,0.0382513661202185,0.8318181818181818,0.0
6,6,stability_aware,0.0,0.0227272727272727,0.0
6,6,static,0.0423280423280423,0.8590909090909091,0.0
6,7,global_decay,0.027027027027027,0.8409090909090909,0.0
6,7,stability_aware,0.0,0.05,0.0
6,7,static,0.0360824742268041,0.8818181818181818,0.0
6,8,global_decay,0.0416666666666666,0.8727272727272727,0.0
6,8,stability_aware,0.0,0.05,0.0
6,8,static,0.0358974358974358,0.8863636363636364,0.0
6,9,global_decay,0.025,0.9090909090909092,0.0
6,9,stability_aware,0.0,0.0636363636363636,0.0
6,9,static,0.0297029702970297,0.9181818181818182,0.0
6,10,global_decay,0.095,0.9090909090909092,1.0
6,10,stability_aware,0.0714285714285714,0.0636363636363636,1.0
6,10,static,0.099502487562189,0.9136363636363636,1.0
6,11,global_decay,0.0792079207920792,0.9181818181818182,0.0
6,11,stability_aware,0.0909090909090909,0.05,0.0
6,11,static,0.0792079207920792,0.9181818181818182,0.0
6,12,global_decay,0.0544554455445544,0.9181818181818182,0.0
6,12,stability_aware,0.0,0.0363636363636363,0.0
6,12,static,0.0676328502415458,0.9409090909090908,0.0
6,13,global_decay,0.05,0.9090909090909092,0.0
6,13,stability_aware,0.0,0.0363636363636363,0.0
6,13,static,0.0714285714285714,0.9545454545454546,0.0
6,14,global_decay,0.050251256281407,0.9045454545454544,0.0
6,14,stability_aware,0.0,0.0227272727272727,0.0
6,14,static,0.0669856459330143,0.95,0.0
6,15,global_decay,0.0406091370558375,0.8954545454545455,0.0
6,15,stability_aware,0.0,0.0318181818181818,0.0
6,15,static,0.0666666666666666,0.9545454545454546,0.0
6,16,global_decay,0.0539215686274509,0.9272727272727272,0.0
6,16,stability_aware,0.0,0.0272727272727272,0.0
6,16,static,0.0710900473933649,0.9590909090909092,0.0
6,17,global_decay,0.0298507462686567,0.9136363636363636,0.0
6,17,stability_aware,0.0,0.0272727272727272,0.0
6,17,static,0.0528846153846153,0.9454545454545454,0.0
6,18,global_decay,0.0292682926829268,0.9318181818181818,0.0
6,18,stability_aware,0.0,0.05,0.0
6,18,static,0.0568720379146919,0.9590909090909092,0.0
6,19,global_decay,0.0285714285714285,0.9545454545454546,0.0
6,19,stability_aware,0.0,0.0454545454545454,0.0
6,19,static,0.0333333333333333,0.9545454545454546,0.0
6,20,global_decay,0.1238095238095238,0.9545454545454546,1.0
6,20,stability_aware,0.0,0.05,1.0
6,20,static,0.1179245283018868,0.9636363636363636,1.0
6,21,global_decay,0.1148325358851674,0.95,0.0
6,21,stability_aware,0.0,0.0318181818181818,0.0
6,21,static,0.1126760563380281,0.968181818181818,0.0
6,22,global_decay,0.110576923076923,0.9454545454545454,0.0
6,22,stability_aware,0.0,0.0181818181818181,0.0
6,22,static,0.1142857142857142,0.9545454545454546,0.0
6,23,global_decay,0.0913461538461538,0.9454545454545454,0.0
6,23,stability_aware,0.0,0.0318181818181818,0.0
6,23,static,0.1037735849056603,0.9636363636363636,0.0
6,24,global_decay,0.087378640776699,0.9363636363636364,0.0
6,24,stability_aware,0.0,0.0318181818181818,0.0
6,24,static,0.1032863849765258,0.968181818181818,0.0
6,25,global_decay,0.0817307692307692,0.9454545454545454,0.0
6,25,stability_aware,0.0,0.0272727272727272,0.0
6,25,static,0.102803738317757,0.9727272727272728,0.0
