query_id,subject,relation,timestamp,winner,runner,correct,certificate,fragility_cost,counter_evidence_cost,diversity,support,event_flip,window_flip,counter_flip
939,19,0,356,26,117,0,0.5997400666976282,0.3844882178987439,0.226567105378716,0.8149919154965125,183.0,0,0,0
940,19,0,316,26,117,0,0.5443972246859627,0.2548607451030381,0.12469138740531834,0.8339337042688874,162.0,0,0,0
941,19,0,158,138,26,0,0.5,0.19562199267648228,0.07232357277173965,0.8043780073235177,53.0,0,1,0
942,19,1,110,222,22,0,0.5,0.44138186677562113,0.042982215946497856,0.5586181332243789,13.0,1,1,1
943,19,1,189,26,22,0,0.5,0.21308066690073618,0.02485720117255155,0.7869193330992639,55.0,0,1,0
944,19,15,176,245,361,0,0.5,0.47600164954339663,0.024098246575913213,0.5239983504566034,20.0,1,1,1
945,19,15,320,22,26,1,0.5,0.44243960356613454,0.18417328210784673,0.5575603964338655,42.0,0,1,0
946,19,12,160,26,245,1,0.5,0.3502195294730537,0.188157899862984,0.6497804705269463,22.0,0,1,0
947,19,14,13,138,22,0,0.5,1.0,0.009901778952998064,0.0,1.0,1,1,1
948,19,14,97,138,424,0,0.6127998811304839,0.4865940510441888,0.22800346367446814,0.7390057112167789,17.0,0,0,0
949,19,16,180,11,26,0,0.5,0.8249740193204484,0.009578721337463666,0.17502598067955155,6.0,1,1,1
950,19,13,324,55,26,0,0.5,0.9902187972868961,0.14278317749785185,0.009781202713103898,4.0,1,1,1
951,453,1,328,28,312,0,0.7357071394145984,0.6001374839138909,0.36616074989653086,0.871276794915306,130.0,0,0,0
952,453,1,5,247,223,0,0.5,1.0,0.4165114493242103,0.0,5.0,0,1,0
953,453,1,180,28,21,0,0.6432138898897103,0.47274795395095076,0.2904460143075802,0.8136798258284698,72.0,0,0,0
954,453,14,307,9,491,0,0.5,0.22197114504826984,0.06167598263190079,0.7780288549517301,21.0,1,1,1
955,453,14,62,21,218,0,0.5,0.5265353109732192,0.07711010293699302,0.47346468902678085,6.0,1,1,1
956,453,16,191,472,61,0,0.6685365438990494,0.4895930191805726,0.29929833788452115,0.8474800686175262,49.0,0,0,0
957,453,0,41,61,9,0,0.5,0.31425086804148833,0.13888107245301243,0.6857491319585116,16.0,0,1,0
958,453,0,285,9,491,1,0.5,0.2012433914164364,0.09310270153074082,0.7987566085835636,97.0,0,1,0
959,453,0,55,61,471,0,0.603749293327936,0.48274650446472167,0.17387461218463168,0.7247520821911503,21.0,0,0,0
960,453,0,353,61,471,0,0.5,0.21242492000538873,0.05530897207701841,0.7875750799946113,137.0,0,1,0
961,453,15,293,21,223,0,0.5,0.3589293523982133,0.1820846140616341,0.6410706476017867,23.0,0,1,0
962,453,15,272,223,21,0,0.5,0.6490999142819937,0.10133150662648557,0.35090008571800635,10.0,1,1,1
963,453,12,3,79,263,0,0.5,1.0,0.009901778952997927,0.0,1.0,1,1,1
964,453,12,13,186,199,0,0.5,0.6884649193897258,0.02982335743919439,0.31153508061027424,3.0,1,1,1
965,453,3,331,479,61,1,0.5,0.5800624158777625,0.31692414472947816,0.4199375841222375,6.0,0,1,0
966,453,19,53,477,374,0,0.5,0.5170622123242554,0.10130685253186322,0.4829377876757446,4.0,1,1,1
967,453,13,266,61,110,0,0.5,0.26335856031445565,0.049947524397474484,0.7366414396855443,33.0,1,1,1
968,453,18,346,460,315,0,0.5,0.3738597776826152,0.09753292808584889,0.6261402223173849,3.0,1,1,1
969,453,4,364,448,280,0,0.5,0.994622044851477,0.027688072468966513,0.005377955148523017,6.0,1,1,1
970,158,15,312,77,455,0,0.5,0.302094144656454,0.04148780142175836,0.697905855343546,10.0,1,1,1
971,158,14,318,321,246,0,0.5,0.3593389645414514,0.16907245852247815,0.6406610354585486,11.0,1,1,1
972,158,1,312,459,446,0,0.5,0.6003031606694659,0.004076823272271635,0.3996968393305341,10.0,1,1,1
973,158,16,40,332,334,0,0.5,0.5810089131586127,0.1785055341294609,0.4189910868413873,4.0,0,1,0
974,158,0,241,489,212,0,0.5,0.3382972165840713,0.08072277853388268,0.6617027834159287,14.0,1,1,1
975,158,12,55,346,334,0,0.5,0.562884341700732,0.17255409979576022,0.437115658299268,6.0,0,1,0
976,158,3,356,409,134,0,0.6776416673533426,0.7716054233409928,0.3030086208622458,0.5836779113656925,13.0,0,0,0
977,158,9,178,53,5,0,0.5,0.5099008082260186,0.16652240270575913,0.4900991917739814,2.0,1,1,1
978,158,5,261,412,133,0,0.5,1.0,0.23327528820170643,0.0,1.0,1,1,1
979,491,0,191,21,453,0,0.567129327772455,0.28386819942326097,0.1099853135775586,0.850390456121649,83.0,0,0,0
980,491,0,42,21,179,0,0.6143339980301561,0.46201763155970493,0.23096337598368252,0.7666503645006073,16.0,0,0,0
981,491,0,180,21,453,0,0.6270783144163512,0.38664065642428247,0.21456651289304424,0.8675159724084199,79.0,0,0,0
982,491,18,164,312,9,0,0.5,0.23554501294827,0.021905364770549048,0.76445498705173,41.0,1,1,1
983,491,18,210,312,9,0,0.6246596480832984,0.5766579823603571,0.3464613275215066,0.6726613138062398,55.0,0,0,0
984,491,18,283,312,9,0,0.6914536438237642,0.5235582024099715,0.30845349800716965,0.8593490852375569,71.0,0,0,0
985,491,13,229,429,57,0,0.5,0.503778742520249,0.028782185271266716,0.496221257479751,7.0,1,1,1
986,491,14,279,20,267,0,0.6428806505926141,0.46124628567817005,0.257655300361776,0.8245150155070582,20.0,0,0,0
987,491,16,135,445,21,0,0.6170435278830547,0.5822119791518108,0.2167196000166762,0.6518750766142987,9.0,0,0,0
988,491,1,2,141,159,1,0.5,1.0,0.009901778952998064,0.0,1.0,1,1,1
989,491,1,51,57,62,0,0.5,0.5381110151783041,0.28609892997006225,0.46188898482169594,7.0,0,1,0
990,491,1,95,453,445,0,0.5,0.3068598486630534,0.031152388546109994,0.6931401513369466,9.0,1,1,1
991,491,12,242,21,429,0,0.5906374357236502,0.38950501808111376,0.140905688034238,0.7917698533661868,12.0,0,0,1
992,491,15,302,453,325,0,0.6083844151643126,0.5033019848354358,0.24586806178566367,0.7134668454931895,18.0,0,0,0
993,491,15,19,228,325,0,0.5,0.36710313061368416,0.1966101458953785,0.6328968693863158,3.0,1,1,1
994,491,4,350,452,20,1,0.5,0.5464138003983631,0.34489321979848697,0.45358619960163693,8.0,0,1,0
995,491,9,266,207,224,0,0.5,1.0,0.11826912311833315,0.0,1.0,1,1,1
996,92,18,94,423,87,0,0.5,0.44794580103402226,0.2611657418253899,0.5520541989659777,9.0,0,1,0
997,92,13,74,294,85,1,0.5,0.1787578245511704,0.04857052530968621,0.8212421754488296,50.0,0,1,0
998,92,13,205,294,85,0,0.5,0.1462802066705272,0.050168078733468416,0.8537197933294728,127.0,0,1,0
999,92,12,127,85,294,1,0.590578930558677,0.5895282118624482,0.3997907875265631,0.5916296492549058,31.0,0,0,0
1000,92,12,62,85,423,1,0.6149654107623449,0.48532284789035135,0.26595554179410835,0.7446079736343385,19.0,0,0,0
1001,92,16,281,85,294,0,0.5816775617939136,0.3593586055654012,0.2142984104007328,0.803996518022426,131.0,0,0,0
1002,92,1,272,85,11,0,0.5,0.31091994655832644,0.06551611434894423,0.6890800534416736,55.0,0,1,0
1003,92,1,262,85,11,0,0.5,0.22088940246669167,0.0037134272065452965,0.7791105975333084,52.0,1,1,1
1004,92,0,276,294,179,0,0.6067591031044149,0.45092542413786085,0.2845301776987692,0.762592782070969,51.0,0,0,0
1005,92,9,323,85,5,1,0.6007500766648385,0.42745918645180553,0.22204284643928957,0.7740409668778715,19.0,0,0,0
1006,92,6,281,294,85,0,0.5,0.27911838225692365,0.001074672696582533,0.7208816177430764,25.0,1,1,1
1007,92,14,353,85,294,0,0.5,0.2547750706541246,0.032013829007901486,0.7452249293458755,41.0,1,1,1
1008,368,0,210,279,181,0,0.5814082172118706,0.3522932515784916,0.11050710397043755,0.8105231828452497,27.0,0,0,0
1009,368,0,49,334,174,0,0.5,0.4856280892506449,0.05420892508411492,0.5143719107493552,8.0,1,1,1
1010,368,0,358,112,181,0,0.5,0.3311788257872592,0.11370895545245925,0.6688211742127408,43.0,0,1,0
1011,368,1,218,112,124,0,0.5,0.2830689266387352,0.12685549725257628,0.7169310733612648,22.0,0,1,0
1012,368,1,100,445,84,0,0.5,0.42606388013097346,0.1879473343124488,0.5739361198690265,12.0,0,1,0
1013,368,1,216,112,124,0,0.5,0.3373766360304087,0.15496461787448593,0.6626233639695913,21.0,0,1,0
1014,368,16,197,495,361,0,0.5,0.4428012213687967,0.15179739378153898,0.5571987786312034,11.0,0,1,0
1015,368,16,99,84,439,0,0.5,0.5197938552019579,0.013419457066121214,0.48020614479804213,6.0,1,1,1
1016,368,16,158,224,361,0,0.5,0.439826543965822,0.012157703799160192,0.560173456034178,8.0,1,1,1
1017,368,19,218,361,112,0,0.7082558165038112,0.5943840853187692,0.3889240756423233,0.8221275476888532,39.0,0,0,0
1018,368,3,153,25,479,0,0.5,0.379628945564819,0.027874555935614893,0.620371054435181,3.0,1,1,1
1019,368,12,168,445,14,0,0.5,0.4723947681630829,0.023072138316737736,0.5276052318369171,12.0,1,1,1
1020,368,13,244,445,176,0,0.5,0.3570056971095982,0.0886588447398958,0.6429943028904018,8.0,1,1,1
1021,368,15,361,1,445,0,0.6257289984830564,0.48838861212630486,0.265510912554807,0.763069384839808,45.0,0,0,0
1022,368,15,135,469,84,0,0.5,0.41595390106992514,0.04299156818129662,0.5840460989300749,10.0,1,1,1
1023,368,14,342,14,68,1,0.6027443864384185,0.5737823073992803,0.2861735702754168,0.6317064654775568,11.0,0,0,0
1024,368,17,353,379,474,1,0.6905579059264088,0.8354112200135193,0.5371448919474658,0.5457045918392982,11.0,0,0,0
1025,368,2,206,108,257,0,0.5,1.0,0.10871150370055536,0.0,2.0,1,1,1
1026,368,6,329,457,323,0,0.5,1.0,0.03635360211391835,0.0,3.0,1,1,1
1027,5,16,179,160,262,1,0.6300628474769545,0.5599069639662075,0.21719769895577698,0.7002187309877015,23.0,0,0,0
1028,5,12,182,335,10,0,0.7552723804700445,0.7390475027969186,0.5265951434352972,0.7714972581431706,40.0,0,0,0
1029,5,12,273,335,3,1,0.7232156145459591,0.623156183906829,0.4399678804251026,0.8232750451850891,67.0,0,0,0
1030,5,1,4,160,85,1,0.5,1.0,0.18913230529179612,0.0,3.0,1,1,1
1031,5,0,327,160,10,0,0.5,0.23381021101885296,0.009940353532879198,0.7661897889811471,47.0,1,1,1
1032,5,0,264,10,335,0,0.5,0.21521710440397296,0.03198744013880712,0.784782895596027,62.0,0,1,1
1033,5,0,54,335,479,0,0.5,0.37021468932244644,0.07816511924746562,0.6297853106775535,10.0,1,1,1
1034,5,3,304,39,409,0,0.5,0.7180709568561535,0.03191665830876736,0.2819290431438465,4.0,1,1,1
1035,5,14,121,456,455,0,0.7113620721330518,0.6197918993050183,0.42738548850710556,0.8029322449610854,46.0,0,0,0
1036,5,14,222,456,335,0,0.5724698834649423,0.38957479142258583,0.22354301958019548,0.7553649755072989,70.0,0,0,0
1037,5,17,301,200,445,0,0.5,0.623589716183585,0.3161368845527481,0.37641028381641495,10.0,0,1,0
1038,5,15,36,390,92,0,0.5,0.719241339627111,0.20860952402402166,0.280758660372889,4.0,0,1,0
1039,5,19,290,160,39,0,0.5,0.6156586093064497,0.13914310373865704,0.38434139069355033,7.0,1,1,1
1040,77,14,132,215,112,0,0.5,0.28835589043173254,0.07071274276145618,0.7116441095682675,16.0,0,1,1
1041,77,0,344,489,1,1,0.5860152434403563,0.35345113660488003,0.14516080736625656,0.8185793502758326,131.0,0,0,0
1042,77,0,148,489,1,0,0.5,0.1540465128684074,0.031225408650453614,0.8459534871315926,52.0,1,1,1
1043,77,0,71,489,1,0,0.6058799198585979,0.43977247632532307,0.14659935239857294,0.7719873633918728,29.0,0,0,0
1044,77,4,255,489,455,0,0.5,0.2815550078982519,0.09801780660734132,0.7184449921017482,7.0,1,1,1
1045,77,1,318,489,1,0,0.5,0.21807833031538623,0.025048873137790077,0.7819216696846137,35.0,1,1,1
1046,77,1,187,455,1,0,0.5748081318982673,0.3765700226531519,0.16099055269889975,0.7730462411433827,27.0,0,0,0
1047,77,9,170,321,5,0,0.5,0.5664559208252291,0.2077895822011088,0.4335440791747709,3.0,1,1,1
1048,77,8,29,22,455,0,0.0,0.0,0.0,0.0,1.0,1,1,1
1049,77,17,175,455,446,1,0.6034618026417803,0.48087698342785173,0.23631171729992984,0.7260466218557088,14.0,0,0,0
1050,219,0,347,124,327,0,0.5,0.4833370955993835,0.08606543858035444,0.5166629044006166,15.0,0,1,0
1051,219,0,328,327,185,0,0.6560189965482501,0.734865658646518,0.2763277312371678,0.5771723344499824,20.0,0,0,0
1052,219,5,310,51,120,0,0.5,0.9947700733074631,0.3713417353476638,0.005229926692536857,2.0,1,1,1
1053,219,13,184,217,90,0,0.6322350335318191,0.533939450218857,0.23415540117320494,0.7305306168447812,27.0,0,0,0
1054,219,1,250,223,137,1,0.7720255613404341,0.7197468804498669,0.5103201415282348,0.8243042422310014,40.0,0,0,0
1055,219,2,162,223,217,0,0.6619494637565713,0.5402734443356717,0.3573463870878483,0.7836254831774709,23.0,0,0,0
1056,219,15,71,29,68,0,0.5,0.3025861277653757,0.07588290512145622,0.6974138722346244,7.0,1,1,1
1057,90,1,180,168,312,0,0.5695630888922498,0.39114592086051675,0.23697474852456385,0.7479802569239828,29.0,0,0,0
1058,90,1,351,168,82,0,0.5,0.3631994837423749,0.19971342103756481,0.6368005162576251,50.0,0,1,0
1059,90,1,242,80,384,0,0.5,0.27695067342995194,0.07715376620604751,0.7230493265700481,12.0,0,1,1
1060,90,16,222,224,268,0,0.5815656513613907,0.3826897544817405,0.17585318025698754,0.7804415482410411,17.0,0,0,0
1061,90,16,358,60,224,0,0.5,0.6225722267033129,0.028394896943451764,0.3774277732966871,5.0,1,1,1
1062,90,14,102,2,84,0,0.5,0.585774542113167,0.060936891901490056,0.41422545788683296,3.0,1,1,1
1063,90,0,334,140,224,0,0.5,0.39513492101968406,0.05380781208056936,0.6048650789803159,13.0,0,1,1
1064,90,0,48,224,60,0,0.5,0.22512687653546462,0.10543564410392169,0.7748731234645354,12.0,0,1,0
1065,90,0,232,470,60,0,0.5,0.22599739696578708,0.004354525766716752,0.7740026030342129,27.0,1,1,1
1066,90,15,291,114,60,0,0.5,0.7870565780657276,0.07209905829329288,0.2129434219342724,3.0,1,1,1
1067,90,13,315,157,76,0,0.7977127496535392,0.7298163765348066,0.5711609812146667,0.8656091227722719,164.0,0,0,0
1068,90,13,118,120,159,0,0.5,0.4264664173458946,0.07330278883611094,0.5735335826541055,24.0,0,1,0
1069,90,13,91,159,84,0,0.5,0.4064978003681232,0.08662027328365325,0.5935021996318768,27.0,0,1,0
1070,90,13,94,159,84,0,0.5,0.37779310149936746,0.1228304245746177,0.6222068985006326,28.0,0,1,0
1071,90,13,59,84,159,0,0.5738207070094804,0.300612988988414,0.11666763217792585,0.8470284250305469,21.0,0,0,0
1072,90,5,138,157,470,0,0.5,0.4100219599469638,0.01770028487125147,0.5899780400530362,10.0,1,1,1
1073,90,19,19,218,442,0,0.5,1.0,0.004877479892600735,0.0,2.0,1,1,1
1074,90,3,349,157,498,0,0.5,0.8068769505762151,0.2536226201876577,0.1931230494237849,8.0,1,1,1
1075,90,17,332,224,457,1,0.681550769641716,0.5815370240051344,0.3581602012454798,0.7815645152782977,75.0,0,0,0
1076,90,17,357,224,457,0,0.5759406787711165,0.3137010167864268,0.17581816276113363,0.8381803407558062,79.0,0,0,0
1077,90,17,342,224,457,0,0.6342186327155553,0.46964859741683596,0.2491422646624506,0.7987886680142747,76.0,0,0,0
1078,90,2,289,257,483,0,0.6899666313684929,0.7752170766937303,0.30547232474324565,0.6047161860432554,5.0,0,0,0
1079,101,0,249,467,2,0,0.5,0.16225000388729055,0.002032214789956809,0.8377499961127095,33.0,1,1,1
1080,101,0,212,467,2,0,0.5,0.22954283473894285,0.009527633569759202,0.7704571652610571,25.0,1,1,1
1081,101,0,284,2,14,0,0.5,0.27972447234579617,0.05735269632757,0.7202755276542039,48.0,0,1,0
1082,101,0,360,166,124,0,0.5,0.23054205736760414,0.04377198945113456,0.7694579426323959,57.0,0,1,1
1083,101,0,53,79,9,0,0.5,0.35306641553282997,0.07275109069099475,0.64693358446717,12.0,0,1,0
1084,101,1,252,79,13,1,0.5665922921110702,0.31337451964029334,0.18555060601781212,0.8198100645818471,85.0,0,0,0
1085,101,1,301,79,14,0,0.6300057965746604,0.40469752269762915,0.18114885187563173,0.8553140704516915,108.0,0,0,0
1086,101,1,240,79,13,0,0.5826794317246128,0.34792985057653525,0.18100056647235177,0.8174290128726903,79.0,0,0,0
1087,101,1,239,79,13,0,0.5826794317246127,0.34792985057653525,0.18100056647235194,0.8174290128726902,79.0,0,0,0
1088,101,1,220,79,13,0,0.5,0.15512218731732022,0.011626018728443212,0.8448778126826798,68.0,1,1,1
1089,101,12,115,166,467,0,0.5,0.26362676794874645,0.04054109565864712,0.7363732320512535,18.0,1,1,1
1090,101,12,20,67,57,0,0.5,1.0,0.018430694157040167,0.0,3.0,1,1,1
1091,101,12,248,323,467,0,0.5,0.2594354084277586,0.05335658042469968,0.7405645915722414,24.0,1,1,1
1092,101,16,105,493,368,0,0.5,0.4774081033602692,0.2903257909957344,0.5225918966397308,11.0,0,1,0
1093,101,16,88,493,72,0,0.5,0.5639292398508051,0.33695191356040577,0.4360707601491949,10.0,0,1,0
1094,101,14,238,79,2,0,0.5,0.2023670190879556,0.07699323321244275,0.7976329809120444,16.0,1,1,1
1095,101,4,149,467,72,0,0.6037746888892721,0.5069540559488414,0.27630419442111476,0.700595321829703,9.0,0,0,0
1096,101,4,319,2,392,0,0.5,0.3859877203668725,0.030540998105891892,0.6140122796331275,13.0,1,1,1
1097,101,15,42,323,467,0,0.5,0.6417220627620782,0.06122003200448615,0.3582779372379218,5.0,1,1,1
1098,101,15,119,223,323,0,0.6454702540427881,0.5833381136179926,0.2719853296909498,0.7076023944675837,13.0,0,0,0
1099,101,15,23,204,114,0,0.5,0.631104194562828,0.07019037709163642,0.36889580543717204,5.0,1,1,1
1100,101,13,351,159,79,0,0.6656795987856066,0.6761063946500562,0.24466385686260955,0.6552528029211568,11.0,0,0,0
1101,101,18,221,301,94,0,0.5,0.8560507255920039,0.1703747044558592,0.1439492744079961,5.0,0,1,0
1102,101,3,23,169,470,0,0.5,1.0,0.016369014514991963,0.0,3.0,1,1,1
1103,101,2,110,121,123,0,0.5,0.7576566025522861,0.13256472130995234,0.24234339744771394,4.0,1,1,1
1104,101,19,43,57,79,0,0.5,0.8283593404759263,0.16691513947619646,0.1716406595240737,4.0,0,1,1
1105,101,17,148,303,224,0,0.5,0.5247350488174024,0.003288821051038796,0.4752649511825976,2.0,1,1,1
1106,286,0,163,126,128,0,0.5650693490275883,0.34160146320626744,0.1658539043506134,0.7885372348489093,22.0,0,0,0
1107,286,0,167,126,113,0,0.5650693490275883,0.34160146320626744,0.1472871064125857,0.7885372348489093,22.0,0,0,0
1108,286,17,20,463,259,0,0.5,0.6754526642287133,0.11498926056811185,0.3245473357712867,3.0,1,1,1
1109,286,1,114,162,259,0,0.5,0.31256943348384886,0.033807447191167,0.6874305665161511,5.0,1,1,1
1110,286,14,310,113,126,0,0.5,0.5149481536874254,0.05826987461985754,0.4850518463125746,5.0,1,1,1
1111,286,2,7,279,51,1,0.5,1.0,0.04947009763477877,0.0,1.0,1,1,1
1112,286,8,302,244,113,0,0.5,0.9735157900194044,0.1701821676911,0.02648420998059564,2.0,1,1,1
1113,489,15,185,458,201,0,0.5855144079234685,0.415307018083457,0.14975450829706588,0.75572179776348,25.0,0,0,0
1114,489,15,160,201,458,0,0.5,0.4858964581439453,0.08975504203407918,0.5141035418560547,19.0,0,1,0
1115,489,4,86,146,77,0,0.5,0.4401307001080464,0.06861648110388828,0.5598692998919537,6.0,1,1,1
1116,489,13,94,157,374,0,0.7600320877046753,0.6994036542464791,0.47654481439709556,0.8206605211628715,32.0,0,0,0
1117,489,13,25,157,210,0,0.6452329372248877,0.6063101772330842,0.39547053972943685,0.6841556972166912,13.0,0,0,0
1118,489,6,239,142,446,0,0.5,0.49367698281530803,0.27087912763239447,0.506323017184692,20.0,0,1,0
1119,489,1,55,157,413,0,0.7200201740859429,0.6576344217370896,0.42561591526864,0.7824059264347961,29.0,0,0,0
1120,489,1,113,157,77,1,0.5,0.18122553560770333,0.036756983856912555,0.8187744643922967,37.0,1,1,1
1121,489,1,260,355,157,0,0.5,0.25715388255313487,0.03148918697415084,0.7428461174468651,29.0,1,1,1
1122,489,0,97,77,446,0,0.6904645317349272,0.5285802737363545,0.2705475005557996,0.8523487897334998,37.0,0,0,0
1123,489,0,169,77,458,0,0.5,0.2231311429529001,0.04777582014582742,0.7768688570470998,64.0,0,1,0
1124,489,0,122,77,465,0,0.5592775086637688,0.2512250516972732,0.12247053682569467,0.8673299656302643,40.0,0,0,0
1125,489,0,76,77,142,1,0.5955866797252642,0.41181302060513225,0.2548306887296778,0.7793603388453962,28.0,0,0,0
1126,489,0,135,77,446,0,0.5636809678119811,0.3264709889211849,0.19229310814989672,0.8008909467027773,45.0,0,0,0
1127,489,12,56,178,466,0,0.5,0.36258932063859495,0.10441641734383347,0.637410679361405,9.0,0,1,0
1128,489,12,126,178,465,0,0.5,0.25024472835839356,0.028914311124085715,0.7497552716416065,19.0,1,1,1
1129,489,12,306,446,458,0,0.5,0.23320464487824222,0.07443338389719034,0.7667953551217578,41.0,0,1,0
1130,489,17,317,146,357,0,0.5,0.8999212702821975,0.040749016098871216,0.10007872971780252,7.0,1,1,1
1131,489,16,101,73,157,0,0.5,0.33154729578332665,0.06661037666586858,0.6684527042166734,17.0,0,1,0
1132,489,16,169,157,77,0,0.6261708863251505,0.4339918071348953,0.22645144634160508,0.8183499655154057,35.0,0,0,0
1133,489,9,173,446,73,0,0.5,0.32172920160267476,0.10425321613176824,0.6782707983973253,13.0,0,1,0
1134,489,3,230,456,3,0,0.5,0.39041251381757125,0.024891344548190208,0.6095874861824288,8.0,1,1,1
1135,489,14,344,77,146,0,0.5,0.29049735170766927,0.07681522109763343,0.7095026482923308,60.0,0,1,0
1136,489,14,171,458,77,0,0.5,0.23523935810443067,0.0674635826056173,0.7647606418955694,17.0,0,1,0
1137,489,14,271,142,77,0,0.5,0.46286787763619935,0.15690898485003021,0.5371321223638006,28.0,0,1,0
1138,489,18,182,195,157,0,0.5,0.44524526542714077,0.04023562639459435,0.5547547345728592,12.0,1,1,1
1139,489,19,35,119,479,1,0.5,0.49191502124846387,0.25940732029398567,0.5080849787515361,6.0,0,1,0
1140,489,8,119,3,448,0,0.5,1.0,0.23327528820181517,0.0,1.0,1,1,1
1141,193,0,327,160,385,0,0.5,0.2465184768698715,0.024174803850914618,0.7534815231301285,37.0,1,1,1
1142,193,0,77,149,212,0,0.5,0.5683222914628814,0.07009885923082776,0.4316777085371186,7.0,1,1,1
1143,193,17,284,294,17,0,0.7230618695330122,0.929025469371385,0.37726730327635044,0.5170982696946393,7.0,0,0,0
1144,193,15,252,301,201,0,0.5,0.5766987922501129,0.0175650412204662,0.4233012077498871,4.0,1,1,1
1145,193,5,31,479,32,0,0.5,1.0,0.009901778953000522,0.0,2.0,1,1,1
1146,193,14,84,470,113,1,0.5,0.37247346778445467,0.11688015468914945,0.6275265322155453,4.0,1,1,1
1147,117,1,296,26,494,0,0.6439442105221462,0.547723411955691,0.2853391030537897,0.7401650090886016,34.0,0,0,0
1148,117,0,200,19,26,0,0.5,0.18435208278772044,0.009439043036395593,0.8156479172122796,77.0,1,1,1
1149,117,0,8,22,253,0,0.5,0.7258674056875708,0.12633954997414645,0.2741325943124292,4.0,1,1,1
1150,117,0,270,26,22,0,0.6260169801648159,0.39450244065228,0.18042071478701482,0.8575315196773519,123.0,0,0,0
1151,117,0,226,22,26,0,0.5,0.1792804291473486,0.05297798929550881,0.8207195708526513,59.0,0,1,0
1152,117,17,189,494,204,0,0.5,0.4253259618316878,0.2441776666336823,0.5746740381683122,13.0,0,1,0
1153,117,14,56,19,26,0,0.5,0.6385100467405425,0.024378821216938795,0.36148995325945754,6.0,1,1,1
1154,117,15,37,290,26,0,0.5,1.0,0.1559825494076215,0.0,4.0,0,1,1
1155,117,3,334,232,457,0,0.5,0.4971250209609162,0.23655505456151696,0.5028749790390838,4.0,0,1,0
1156,117,4,313,468,494,0,0.5,0.4464683266657798,0.14273440073467192,0.5535316733342202,6.0,0,1,1
1157,117,18,263,19,446,0,0.5,0.6933039127123423,0.11528832456768656,0.30669608728765774,8.0,1,1,1
1158,188,8,338,20,490,0,0.5,1.0,0.04947009763477877,0.0,1.0,1,1,1
1159,188,13,132,90,283,1,0.5,0.5156982624888459,0.3138071642973705,0.48430173751115413,11.0,0,1,0
1160,188,0,126,493,63,0,0.5,0.5414077056444814,0.3174800445887497,0.4585922943555186,12.0,0,1,0
1161,188,0,59,63,168,0,0.6178588002046798,0.55687836391529,0.2838938137315412,0.6788392364940695,13.0,0,0,0
1162,188,1,67,63,101,0,0.6048245284724576,0.6930382086391654,0.35736058603683085,0.5166108483057497,12.0,0,0,0
1163,188,12,247,411,25,0,0.5,1.0,0.05934280798972712,0.0,2.0,1,1,1
1164,188,15,343,1,158,0,0.5,0.7189652309618877,0.27488501761399375,0.2810347690381123,5.0,0,1,0
1165,7,0,286,105,113,0,0.5853658929876236,0.4088918632941151,0.23708809435247674,0.7618399226811322,70.0,0,0,0
1166,7,0,163,105,212,0,0.5,0.23660510274470842,0.05367055857969459,0.7633948972552915,33.0,0,1,0
1167,7,17,316,96,105,0,0.6430595040692735,0.5443697619606073,0.261739604853571,0.7417492461779396,52.0,0,0,0
1168,7,13,184,105,290,1,0.5,0.32322262319244943,0.07834348917679397,0.6767773768075506,34.0,0,1,0
1169,7,16,191,96,290,0,0.7180123055978662,0.7255801655785011,0.5547452998860075,0.7104444456172314,22.0,0,0,0
1170,7,19,337,105,290,0,0.6682793333819843,0.6795816393402961,0.3693024369261288,0.6569770274236726,18.0,0,0,0
1171,7,1,209,293,82,0,0.5,0.30439408737839235,0.0066261887540385285,0.6956059126216076,30.0,1,1,1
1172,7,7,289,290,158,0,0.5,0.8609610772719883,0.12372629871309135,0.13903892272801166,4.0,1,1,1
1173,336,0,268,34,475,0,0.6884304593944862,0.5987227436984464,0.42535930685309165,0.7781381750905261,47.0,0,0,0
1174,336,17,26,90,434,0,0.5,0.529671403994872,0.14344179632651258,0.470328596005128,2.0,1,1,1
1175,336,12,124,68,282,0,0.5,0.6754096765139171,0.16479884513710902,0.32459032348608285,4.0,1,1,1
1176,336,16,291,178,308,0,0.5,0.216913057841489,0.056635924308993724,0.7830869421585109,13.0,1,1,1
1177,336,1,309,34,308,0,0.7488972198939539,0.6582493532634769,0.48728989416733365,0.8395450865244309,41.0,0,0,0
1178,495,0,365,475,231,0,0.5,0.2331885783409517,0.07394595337755268,0.7668114216590483,59.0,1,1,1
1179,495,0,303,475,35,0,0.65414545055764,0.43291120096727514,0.2468846684108653,0.8753797001480047,52.0,0,0,0
1180,495,0,106,475,121,0,0.6057734441895047,0.4240053915230609,0.12474221751070469,0.7875414968559485,17.0,0,0,0
1181,495,15,363,232,475,0,0.5,0.4363373618385438,0.17591265259388844,0.5636626381614562,21.0,0,1,0
1182,495,15,252,475,232,0,0.5,0.44947424858369517,0.07090099851093469,0.5505257514163049,21.0,1,1,1
1183,495,3,231,38,225,0,0.5,0.5346019613807635,0.029739496697776997,0.46539803861923645,2.0,1,1,1
1184,495,14,106,58,475,0,0.5,0.5566590925614253,0.10316156916374254,0.4433409074385747,5.0,1,1,1
1185,495,1,138,141,223,0,0.6934470969158788,0.6308466022430333,0.356836923475943,0.7560475915887243,26.0,0,0,0
