query_id,subject,relation,timestamp,winner,runner,correct,certificate,fragility_cost,counter_evidence_cost,diversity,support,event_flip,window_flip,counter_flip
670,3987,157,249,4308,3155,0,0.5,1.0,0.10344301125297102,0.0,2.0,1,1,1
671,3987,169,205,3159,1077,1,0.5,1.0,0.18595109432668655,0.0,1.0,1,1,1
672,6126,156,292,1161,0,1,0.5,1.0,0.9999999998059882,0.0,1.0,1,1,1
674,2461,38,263,2825,3788,0,0.5,0.6732458497880727,0.30667156107852184,0.32675415021192733,3.0,0,1,1
675,2461,156,99,1185,902,0,0.5,0.392020533429644,0.09168244412397944,0.607979466570356,3.0,1,1,1
677,2461,160,329,5069,2879,0,0.5,1.0,0.8405175732956074,0.0,2.0,0,1,1
678,1077,156,53,3262,5037,0,0.7962167497761183,0.919820995077252,0.5968580210009521,0.6726125044749848,8.0,0,0,0
679,1077,156,141,3262,6890,0,0.5,0.3374182390345047,0.0013644161699203484,0.6625817609654954,17.0,1,1,1
680,1077,156,72,3262,3922,0,0.712751758361176,0.6148450675711585,0.36735067483623696,0.8106584491511936,11.0,0,0,0
681,1077,156,348,3262,6890,1,0.7173635287349406,0.6824699715263448,0.4519944308741398,0.7522570859435364,32.0,0,0,0
682,1077,156,238,3262,6890,1,0.681917379761127,0.5195681989309445,0.25820671296823766,0.8442665605913094,24.0,0,0,0
683,1077,156,356,3262,5037,0,0.7559062973599636,0.7618710352762821,0.5224183145647459,0.7499415594436452,33.0,0,0,0
684,1077,142,82,711,3922,0,0.6771088666157503,0.8198791319995096,0.3235775038921336,0.5343386012319912,7.0,0,0,0
685,1077,142,286,711,3731,1,0.5,0.3919010690554125,0.1771877300405864,0.6080989309445874,16.0,0,1,0
686,1077,142,313,711,545,0,0.5,0.3957556346347672,0.03873085112300009,0.6042443653652327,28.0,1,1,1
687,1077,142,320,711,545,0,0.5,0.3538059210049912,0.028966636742659254,0.6461940789950088,32.0,1,1,1
688,1077,142,97,711,1115,0,0.5,0.4563725980564709,0.03597731224000783,0.5436274019435291,8.0,1,1,1
689,1077,142,153,7038,2546,0,0.6989430300937445,0.8384483039410182,0.46026888513621633,0.5594377562464707,16.0,0,0,0
690,1077,142,310,545,711,0,0.5,0.44890750266691953,0.10076144395051236,0.5510924973330804,14.0,0,1,0
691,1077,142,45,3908,3341,0,0.5,0.5470255287969472,0.014784379410491346,0.4529744712030528,4.0,1,1,1
692,1077,142,188,7038,359,0,0.5,0.34198246443723973,0.06395760705709728,0.6580175355627602,18.0,1,1,1
693,1077,142,33,5678,3908,0,0.5,1.0,0.03958771040389418,0.0,1.0,1,1,1
694,1077,142,251,3731,711,0,0.5,0.4975734455923644,0.20768419132559698,0.5024265544076356,6.0,0,1,0
695,1077,142,324,711,545,0,0.5,0.3292825732046632,0.06479993915345188,0.6707174267953369,33.0,0,1,0
696,1077,142,86,711,3922,0,0.5,0.4563725980564709,0.25912777949772836,0.5436274019435291,8.0,0,1,0
697,1077,142,63,3341,3933,0,0.5,0.5270725433560026,0.11596202562472346,0.4729274566439974,6.0,0,1,1
698,1077,142,315,711,545,0,0.5,0.4428910956259481,0.03560199876497825,0.5571089043740519,29.0,1,1,1
699,1077,142,190,7038,359,0,0.5,0.3419824644372398,0.0639576070570971,0.6580175355627602,18.0,1,1,1
700,1077,142,339,545,711,0,0.5,0.25030915568359524,0.06440772537315625,0.7496908443164048,21.0,0,1,0
701,1077,142,128,7038,1115,0,0.5,0.7316924831381807,0.25539157150665676,0.2683075168618193,12.0,0,1,0
702,1077,142,130,7038,1115,0,0.5,0.7316924831381807,0.25539157150665587,0.2683075168618193,12.0,0,1,0
703,1077,142,48,3341,3908,0,0.5,0.6538363976509918,0.11322746721094051,0.3461636023490082,5.0,1,1,1
704,1077,142,47,3341,3908,1,0.5,0.6538363976509917,0.11322746721094074,0.34616360234900834,5.0,1,1,1
705,1077,142,238,3173,7038,0,0.5,0.47032951444871596,0.11179895340394973,0.529670485551284,6.0,1,1,1
706,1077,142,159,7038,6537,0,0.6989430300937445,0.8384483039410182,0.3942064799887764,0.5594377562464707,16.0,0,0,0
707,1077,142,233,3173,7038,1,0.5,0.47032951444871596,0.11179895340395121,0.529670485551284,6.0,1,1,1
708,1077,142,161,7038,6537,0,0.6989430300937445,0.8384483039410182,0.3942064799887746,0.5594377562464707,16.0,0,0,0
709,1077,142,175,7038,6332,0,0.6989430300937445,0.8384483039410181,0.3482218628253463,0.5594377562464709,16.0,0,0,0
710,1077,142,148,7038,2546,0,0.6989430300937445,0.8384483039410182,0.4602688851362205,0.5594377562464709,16.0,0,0,0
711,1077,142,72,3341,3933,0,0.5,0.5270725433560026,0.11596202562472026,0.4729274566439974,6.0,0,1,1
712,1077,53,53,3341,2290,0,0.5,0.5090199543232633,0.2821849980350523,0.4909800456767367,4.0,0,1,0
713,1077,53,118,3262,6410,1,0.5,0.5087301756606336,0.12164546397856678,0.4912698243393664,4.0,1,1,1
714,1077,53,239,6407,3262,0,0.5,0.6643258246458694,0.04470272900924483,0.3356741753541306,9.0,1,1,1
715,1077,53,180,3262,6410,0,0.5,0.5294378724048692,0.01923869972580785,0.47056212759513083,7.0,1,1,1
716,1077,53,360,3262,3155,0,0.5780529683840222,0.41918340885914557,0.19002554873918068,0.7369225279088989,24.0,0,0,0
717,1077,53,77,3746,3341,0,0.5,0.6029767020445262,0.28934982188969066,0.39702329795547375,5.0,0,1,0
718,1077,53,101,3746,2290,0,0.5,0.6029767020445262,0.013695823927728227,0.39702329795547375,5.0,1,1,1
719,1077,53,319,3262,6410,1,0.6270336492475332,0.5289718260337414,0.16623166624181568,0.7250954724613251,21.0,0,0,0
720,1077,53,117,3262,3746,0,0.5,0.5087301756606335,0.3065657965816148,0.4912698243393665,4.0,0,1,0
721,1077,53,153,3922,3262,0,0.5,0.42363888243316805,0.20913987832526473,0.576361117566832,7.0,0,1,0
722,1077,53,286,3262,6410,0,0.5,0.26372369604132845,0.021352663521624234,0.7362763039586715,15.0,1,1,1
723,1077,53,244,3262,6407,0,0.5,0.2810746380517998,0.11968981724494544,0.7189253619482002,12.0,1,1,1
724,1077,53,167,3922,3262,0,0.5,0.4236388824331681,0.20913987832525444,0.576361117566832,7.0,0,1,0
725,1077,155,184,5037,6410,0,0.5,0.5207818489431602,0.22178579227800543,0.47921815105683985,10.0,0,1,0
726,1077,155,310,5037,927,0,0.5,0.34443899371984865,0.05281877132902553,0.6555610062801513,13.0,1,1,1
727,1077,155,128,3922,5037,0,0.5,0.6717486680202713,0.15601428352197447,0.32825133197972867,5.0,0,1,1
728,1077,155,201,5037,6410,1,0.5,0.6269654531541156,0.3370635187116395,0.37303454684588444,11.0,0,1,0
729,1077,155,187,5037,6410,0,0.5,0.6269654531541154,0.3370635187116556,0.37303454684588455,11.0,0,1,0
730,1077,155,185,5037,6410,0,0.5,0.52078184894316,0.22178579227800477,0.47921815105683996,10.0,0,1,0
731,1077,38,210,1121,5854,0,0.5,0.5369210919478596,0.010952850480520296,0.46307890805214036,4.0,1,1,1
732,1077,38,319,7003,1121,1,0.6309247653713782,0.6912899519397626,0.4814352894826923,0.5705595788029938,10.0,0,0,0
733,1077,87,350,5395,3922,0,0.5,0.9665467427156621,0.007761965576725303,0.0334532572843379,3.0,1,1,1
734,1077,160,334,3262,7038,0,0.5,0.5297546787101359,0.15034402583245768,0.47024532128986407,10.0,1,1,1
735,1077,160,154,6890,3922,0,0.5,0.6048797277582835,0.1040225025565362,0.39512027224171653,3.0,1,1,1
736,1077,160,211,6890,3262,0,0.5,0.39165227774714084,0.12358240429756279,0.6083477222528592,7.0,0,1,1
737,1077,160,357,3262,3155,0,0.5,0.39473633894690446,0.16126039555611238,0.6052636610530955,11.0,1,1,1
738,1077,115,245,6410,6407,1,0.5,0.3931639295339111,0.1524108851198782,0.6068360704660889,12.0,0,1,1
739,1077,115,145,3922,6410,0,0.5,0.612646687730772,0.03158231886990972,0.387353312269228,4.0,1,1,1
740,1077,115,315,3262,6410,1,0.5,0.5586781422247522,0.0016076310831181515,0.4413218577752478,13.0,1,1,1
741,1077,115,352,3262,6410,0,0.6548091853921574,0.5535722815782981,0.32488030622761055,0.7560460892060166,19.0,0,0,0
742,1077,115,115,6410,6568,0,0.5,0.4637649895124388,0.27328614738623663,0.5362350104875613,5.0,1,1,1
743,1077,115,282,3262,6410,1,0.5,0.5242780430250878,0.15047414181616767,0.47572195697491215,9.0,0,1,0
744,1077,115,200,6410,6407,1,0.5,0.7174668960918442,0.053957482085150936,0.2825331039081558,10.0,1,1,1
745,1077,207,257,6410,2290,0,0.5,0.5165735766367179,0.21864021562834204,0.4834264233632821,6.0,0,1,0
746,1077,207,317,6410,3262,0,0.5,0.35743815373722276,0.08527107504398043,0.6425618462627772,11.0,1,1,1
747,1077,207,316,6410,3262,0,0.5,0.3574381537372228,0.08527107504398052,0.6425618462627771,11.0,1,1,1
748,1077,207,143,2290,6890,0,0.6999831193017829,0.7380154435462838,0.5026336830346472,0.661950795057282,8.0,0,0,0
749,1077,207,138,2290,6890,0,0.6999831193017829,0.7380154435462838,0.5026336830346572,0.661950795057282,8.0,0,0,0
750,1077,35,356,2457,0,0,0.6315596303083968,1.0,0.9999999999605389,0.2631192606167937,2.0,0,0,1
751,1077,123,356,146,6635,0,0.5,0.3850727593108677,0.09364859560141868,0.6149272406891323,14.0,1,1,1
752,1077,123,57,146,6568,0,0.5,0.41652293226848935,0.0518979055714677,0.5834770677315106,4.0,1,1,1
753,1077,123,64,146,6568,0,0.5,0.41652293226848947,0.051897905571466396,0.5834770677315105,4.0,1,1,1
754,1077,123,92,2290,3495,0,0.5,0.5892232929315716,0.0736525833724049,0.4107767070684284,5.0,1,1,1
755,1077,123,245,6411,146,0,0.5,0.8420424843601951,0.17761092725280708,0.15795751563980487,3.0,1,1,1
756,1077,123,41,146,711,0,0.5,1.0,0.462180615538923,0.0,2.0,0,1,0
757,1077,123,357,146,6635,0,0.5927753938409205,0.49917299318775715,0.19405306525595584,0.6863777944940838,15.0,0,0,0
758,1077,123,182,3922,3162,0,0.5,0.47874903903621924,0.19263868567572445,0.5212509609637808,6.0,0,1,1
759,1077,123,292,6410,2290,0,0.5,0.48433926569950253,0.06498494419166172,0.5156607343004975,6.0,1,1,1
760,1077,123,306,146,3155,0,0.5,0.6006011683557672,0.15112972262708196,0.39939883164423284,10.0,1,1,1
761,1077,123,243,6411,146,0,0.5,0.8420424843601951,0.1776109272528092,0.15795751563980487,3.0,1,1,1
762,1077,56,159,3262,6890,0,0.5,0.19534732092683652,0.030827836200426555,0.8046526790731635,15.0,1,1,1
763,1077,56,14,3262,0,1,0.5,1.0,0.9999999999988514,0.0,1.0,1,1,1
764,1077,56,47,3262,0,0,0.8742827694101921,1.0,0.9999999999997223,0.7485655388203842,5.0,0,0,0
765,1077,56,356,5395,6410,0,0.5,0.9937035416225684,0.0622704275933939,0.006296458377431646,6.0,1,1,1
766,1077,169,59,3159,2445,0,0.5,1.0,0.2517074947816134,0.0,3.0,0,1,0
767,1077,169,184,6635,3566,0,0.5,1.0,0.019801616452028412,0.0,2.0,1,1,1
768,1077,169,268,6785,3926,1,0.5,0.8132501361788359,0.018820586990915586,0.1867498638211641,6.0,1,1,1
769,1077,169,14,3155,5037,0,0.5,1.0,0.10849439921287435,0.0,1.0,1,1,1
770,1077,169,128,2083,6785,0,0.5,0.5148487862827442,0.1335446940524324,0.4851512137172558,2.0,1,1,1
771,1077,169,303,711,6785,0,0.5,0.42439754829110776,0.12702946462992626,0.5756024517088922,5.0,1,1,1
772,1077,103,243,6410,2290,0,0.6925995785372928,0.6772191768663465,0.4390691885623998,0.7079799802082392,9.0,0,0,0
773,1077,103,153,2290,6410,0,0.6766798532238092,0.7513038957209517,0.5221081287779904,0.6020558107266667,5.0,0,0,0
774,1077,46,142,6796,0,0,0.5,1.0,0.9999999999987567,0.0,1.0,1,1,1
775,1077,46,231,1171,3009,0,0.5,1.0,0.3464916995759958,0.0,2.0,0,1,1
776,1077,158,188,3922,7038,0,0.6514604231759127,0.6613949087564951,0.2983987633497602,0.6415259375953304,7.0,0,0,0
777,1077,158,23,3874,0,0,0.5,1.0,0.9999999999994641,0.0,2.0,0,1,0
778,1077,61,305,5037,5395,1,0.5,1.0,0.16227616338391257,0.0,1.0,1,1,1
779,1077,127,311,3262,6410,1,0.6144238038333814,0.5023992023860999,0.19952106513348603,0.7264484052806628,11.0,0,0,0
780,1077,127,289,3262,6410,0,0.5,0.3547309162741047,0.07217336850155552,0.6452690837258953,10.0,1,1,1
781,1077,127,34,2290,3155,1,0.5,0.544441868712635,0.28589943310508226,0.455558131287365,2.0,1,1,1
782,1077,127,178,6407,6410,0,0.5,0.3869710144492456,0.08344336908200418,0.6130289855507545,4.0,1,1,1
783,1077,127,247,6410,2290,0,0.7231298969964937,0.701766628680881,0.3450141753753043,0.7444931653121063,13.0,0,0,0
784,1077,127,253,6410,3262,1,0.5,0.22003110917128876,0.1035879469915305,0.7799688908287112,14.0,1,1,1
785,1077,127,33,2290,3155,1,0.5,0.544441868712635,0.2858994331050848,0.455558131287365,2.0,1,1,1
786,1077,190,333,5395,0,0,0.5,1.0,0.9999999998769707,0.0,1.0,1,1,1
787,1077,98,82,6410,4950,0,0.5,0.7248098190904041,0.2498131796446284,0.2751901809095959,4.0,0,1,1
788,1077,98,110,3262,6410,0,0.5,0.8199851436286819,0.2175707291309589,0.1800148563713181,3.0,1,1,1
789,1077,98,340,3262,146,0,0.5,0.471176336594582,0.1947696551919544,0.528823663405418,16.0,0,1,0
790,1077,98,107,6410,3262,0,0.5,0.4290100643275951,0.06012338522864151,0.5709899356724049,5.0,1,1,1
791,1077,98,127,4950,3262,0,0.5,0.8596621068365335,0.011233924444854233,0.14033789316346645,4.0,1,1,1
792,1077,98,120,4950,3262,0,0.5,0.8596621068365335,0.23862766141505043,0.14033789316346645,4.0,0,1,0
793,1077,98,363,3262,146,0,0.5,0.471176336594582,0.19476965519193568,0.528823663405418,16.0,0,1,1
796,1077,159,1,3262,0,0,0.5,1.0,0.99999999999898,0.0,1.0,1,1,1
797,1077,159,162,3262,5037,0,0.7189914512678073,0.6887507883739915,0.4567986469301735,0.7492321141616229,6.0,0,0,1
798,1077,159,169,3159,3262,1,0.5,1.0,0.011435022027550836,0.0,1.0,1,1,1
799,1077,6,149,6890,3262,1,0.5,0.33052202903424655,0.12730826177365645,0.6694779709657535,5.0,1,1,1
800,1077,6,238,6890,3262,0,0.5,0.23995989273061727,0.09018121524613339,0.7600401072693828,13.0,0,1,1
802,1077,208,280,5665,6890,0,0.5,1.0,0.7797964788449313,0.0,1.0,1,1,1
803,1077,134,200,6410,2290,1,0.7204327192203995,1.0,0.9350054655458292,0.44086543844079906,2.0,0,0,0
804,1077,139,131,927,2290,0,0.5,1.0,0.5038985060616868,0.0,1.0,1,1,1
805,1077,191,133,6890,711,0,0.5,1.0,0.1377481444614797,0.0,1.0,1,1,1
806,1077,157,189,1060,5037,0,0.5,1.0,0.4017973015039357,0.0,1.0,1,1,1
807,1077,227,344,6407,6635,1,0.5,0.5049508894765015,0.23308987817114957,0.49504911052349854,2.0,1,1,1
809,1077,24,73,3922,0,1,0.5,1.0,0.99999999999898,0.0,1.0,1,1,1
810,1077,171,364,3159,3926,0,0.5,1.0,0.7531992718275642,0.0,1.0,1,1,1
811,1077,162,324,2290,3262,0,0.5,0.7580924372026853,0.4851001524633687,0.24190756279731473,5.0,0,1,0
814,6967,160,40,3155,0,1,0.6633770751059638,1.0,0.999999999999632,0.32675415021192744,3.0,0,0,0
815,146,142,197,920,3341,0,0.5,0.6478622899792429,0.09174551798690786,0.3521377100207571,6.0,1,1,1
816,146,142,309,545,3933,0,0.5,0.4176911120276099,0.24041941629743602,0.5823088879723901,6.0,0,1,0
817,146,142,353,5762,545,0,0.5,0.7697761848005306,0.14717673577011128,0.23022381519946944,6.0,1,1,1
818,146,142,144,45,5762,0,0.6382451038196097,0.6912586702863398,0.4379760632679098,0.5852315373528798,5.0,0,0,0
819,146,142,244,920,3341,1,0.5,0.42920050401577925,5.3514068071974804e-05,0.5707994959842208,15.0,1,1,1
820,146,142,225,920,3341,0,0.5,0.42920050401577914,0.19800441630813803,0.5707994959842209,15.0,0,1,0
821,146,142,215,920,3341,0,0.6280675010347939,0.5992621492177148,0.2718722151370796,0.656872852851873,10.0,0,0,0
822,146,142,146,45,545,0,0.6382451038196097,0.6912586702863398,0.2864689241547279,0.5852315373528798,5.0,0,0,0
823,146,142,152,711,45,0,0.5,0.7658924293060242,0.29658774560522166,0.2341075706939758,4.0,0,1,0
824,146,127,333,5036,1077,0,0.5,1.0,0.033444708856502074,0.0,1.0,1,1,1
825,146,123,273,6559,0,0,0.5,1.0,0.9999999998277247,0.0,1.0,1,1,1
826,146,123,84,6559,0,1,0.5,1.0,0.9999999999959199,0.0,1.0,1,1,1
827,146,98,294,3155,6559,0,0.5,0.7971368273533955,0.04389419434753212,0.20286317264660447,3.0,1,1,1
828,146,207,30,2460,0,0,0.5,1.0,0.9999999999988739,0.0,1.0,1,1,1
829,146,169,229,3155,545,1,0.5,1.0,0.12116008819408916,0.0,1.0,1,1,1
830,146,169,79,545,5740,0,0.6583211742971828,0.7600299732883801,0.47428034357308574,0.5566123753059855,3.0,0,0,0
831,146,160,215,443,4484,0,0.770713264519616,0.8393828333215815,0.6035366839316594,0.7020436957176505,5.0,0,0,0
832,146,133,43,1318,0,0,0.5,1.0,0.9999999999980778,0.0,1.0,1,1,1
833,146,53,100,6559,3155,0,0.5,1.0,0.14121120511907098,0.0,4.0,1,1,1
834,146,53,309,545,45,0,0.5,0.6818986340709695,0.37519425942178247,0.3181013659290305,3.0,0,1,0
835,146,38,252,3005,4362,1,0.5,0.5542471996064685,0.3396038154438058,0.4457528003935315,2.0,1,1,1
837,2290,53,195,1077,3155,0,0.6071751716814435,0.7373523156384514,0.527632325950394,0.4769980277244358,10.0,0,0,0
838,2290,53,15,1077,6823,0,0.5,0.544441868712635,0.2949661884438057,0.455558131287365,2.0,1,1,1
839,2290,53,188,1077,3155,1,0.5,0.44937364706824,0.21340571971229563,0.55062635293176,8.0,1,1,1
840,2290,53,34,4569,1077,0,0.5,1.0,0.25007822784865746,0.0,2.0,1,1,1
841,2290,53,258,929,2300,1,0.5,0.6882964458246285,0.29628392049978414,0.31170355417537154,5.0,0,1,0
842,2290,53,124,1077,929,1,0.5,0.37015867045881906,0.18566788351661287,0.6298413295411809,6.0,1,1,1
843,2290,207,61,3155,146,0,0.5,0.7212361983332674,0.35516188837910784,0.27876380166673265,2.0,1,1,1
844,2290,207,187,1077,1375,1,0.6310188974488959,0.6591349470805924,0.43153967272429766,0.6029028478171996,6.0,0,0,0
845,2290,207,349,1077,6407,0,0.6271472575529327,0.7059027437528641,0.459043727010592,0.5483917713530013,10.0,0,0,1
846,2290,127,132,3929,3155,0,0.5,1.0,0.024423257036128795,0.0,1.0,1,1,1
847,2290,127,154,3155,3929,0,0.5,0.6730911130874782,0.4888961741515451,0.32690888691252185,5.0,1,1,1
848,2290,127,260,3155,246,0,0.5,0.7710433600629419,0.2859879775440248,0.22895663993705806,9.0,0,1,1
849,2290,123,209,2446,1077,0,0.5,0.5271916712784285,0.020411110884643157,0.4728083287215715,3.0,1,1,1
850,2290,123,91,1077,3155,0,0.7206803286183492,0.8186710750204073,0.4687912766294008,0.6226895822162912,4.0,0,0,0
851,2290,98,37,5171,0,0,0.5,1.0,0.999999999998805,0.0,1.0,1,1,1
852,2290,98,257,1077,3155,0,0.5,0.7753509930381003,0.13909006475004676,0.2246490069618997,4.0,1,1,1
853,2290,115,15,1077,3262,1,0.5,1.0,0.36814886519775253,0.0,2.0,0,1,0
854,2290,142,286,4694,3341,0,0.5,0.3714417658488942,0.06880880294144033,0.6285582341511058,3.0,1,1,1
855,2290,142,274,3341,6052,0,0.5,0.5146136820436907,0.2869555730859727,0.48538631795630927,13.0,0,1,0
856,2290,142,159,711,1943,0,0.589817581091426,0.7516034520910617,0.4478724826296973,0.4280317100917903,8.0,0,0,0
857,2290,142,49,711,6293,0,0.5,0.5049508894765016,0.0792698512951079,0.4950491105234984,2.0,1,1,1
858,2290,142,48,711,6293,0,0.5,0.5049508894765016,0.07926985129510844,0.4950491105234984,2.0,1,1,1
859,2290,142,116,7038,3341,0,0.5,0.6819966304842201,0.13464024387537005,0.3180033695157799,6.0,0,1,1
860,2290,142,332,18,3341,1,0.5,0.554404194588572,0.25391424828722026,0.44559580541142796,7.0,0,1,0
861,2290,142,307,3155,3341,0,0.5,0.8417443811052394,0.18599654218518957,0.15825561889476059,6.0,0,1,1
862,2290,142,81,1523,6293,0,0.5,0.5148487862827442,0.11541542420905701,0.4851512137172558,2.0,1,1,1
863,2290,142,202,711,6284,0,0.5,0.5719682899082097,0.18260729371904996,0.4280317100917903,8.0,0,1,1
864,2290,103,264,3155,1077,1,0.5,0.688959483804201,0.4276557327701944,0.311040516195799,8.0,0,1,0
865,2290,103,323,3155,1077,1,0.6255456522556389,0.7289926297495564,0.52657137900145,0.5220986747617213,10.0,0,0,0
866,2290,222,24,1155,0,1,0.5,1.0,0.99999999999898,0.0,1.0,1,1,1
867,2290,222,273,3159,1297,1,0.6907257787998025,0.9225450618841828,0.7029170412231814,0.4589064957154222,6.0,0,0,0
869,2290,156,329,3155,509,1,0.5,1.0,0.12802097993885259,0.0,1.0,1,1,1
870,2290,38,170,4257,5292,0,0.7606686810462344,0.8908431608913052,0.758380852175925,0.6304942012011637,12.0,0,0,0
871,2290,38,34,7007,2300,0,0.5,0.6001368216353742,0.39584144365608537,0.3998631783646258,3.0,0,1,0
872,2290,155,110,3155,7038,1,0.5,0.6230470451061021,0.29556500347786596,0.3769529548938979,5.0,0,1,1
873,2290,155,37,3155,0,1,0.7425756068586279,1.0,0.9999999999997348,0.4851512137172558,4.0,0,0,0
874,2290,169,118,4723,4064,1,0.695198513618358,1.0,0.44640186527420056,0.3903970272367161,3.0,0,0,0
875,2290,169,296,362,3922,0,0.0,0.0,0.0,0.0,1.0,1,1,1
876,2290,169,264,3159,4319,0,0.5,1.0,0.16676352322153465,0.0,1.0,1,1,1
878,2290,61,360,2576,6784,0,0.5,1.0,0.6247482975949525,0.0,1.0,1,1,1
880,2290,97,261,4346,3159,0,0.5,1.0,0.009901778952998064,0.0,1.0,1,1,1
883,2290,162,50,1077,0,0,0.5,1.0,0.9999999999978776,0.0,1.0,1,1,1
884,2290,174,232,150,0,0,0.5,1.0,0.9999999999172074,0.0,1.0,1,1,1
885,2290,159,330,3155,3159,0,0.5,1.0,0.48337569133818736,0.0,1.0,1,1,1
886,4172,56,275,1121,0,1,0.5,1.0,0.9999999999970863,0.0,1.0,1,1,1
887,4172,56,289,1121,0,1,0.5,1.0,0.9999999999961554,0.0,1.0,1,1,1
888,4172,160,184,3800,1464,0,0.5,1.0,0.13774814446143155,0.0,1.0,1,1,1
890,179,160,77,5463,0,1,0.5,1.0,0.9999999999969686,0.0,1.0,1,1,1
891,179,160,281,3922,5463,0,0.5,1.0,0.7850144009833205,0.0,1.0,1,1,1
892,3495,53,90,1077,6559,0,0.0,0.0,0.0,0.0,1.0,1,1,1
894,3495,142,342,2300,4545,1,0.5,1.0,0.09534222077427298,0.0,3.0,1,1,1
895,3495,142,348,2300,4545,0,0.5,0.7310039158445792,0.24708034807191798,0.26899608415542076,4.0,0,1,0
898,3495,123,305,6559,1077,0,0.5,0.9768648402865032,0.3315670380530179,0.023135159713496778,2.0,1,1,1
899,6047,156,222,1161,2442,0,0.5,0.41898952796713745,0.09738966882657206,0.5810104720328626,5.0,1,1,1
900,6047,156,341,2442,1161,0,0.5,0.5263799182525626,0.22139249848528733,0.4736200817474374,6.0,0,1,1
901,6047,156,310,2442,1161,0,0.5,0.5263799182525625,0.22139249848534137,0.4736200817474375,6.0,0,1,1
902,6047,53,285,2694,5091,0,0.5,1.0,0.9095518925531605,0.0,1.0,1,1,1
903,6047,160,334,4587,2694,0,0.5,1.0,0.7488826693293268,0.0,1.0,1,1,1
904,3586,61,189,816,0,1,0.5,1.0,0.99999999999898,0.0,1.0,1,1,1
906,733,6,168,2624,6599,1,0.5,0.9814825875131141,0.21372361860246872,0.018517412486885876,4.0,0,1,0
907,733,6,191,2624,6599,1,0.747029092126591,0.863286415327475,0.6815076138346986,0.6307717689257071,10.0,0,0,0
908,733,6,247,2624,6599,1,0.8711650009292782,0.9383993640646732,0.842733483007999,0.8039306377938833,15.0,0,0,0
909,733,155,134,3262,711,1,0.609402381730507,0.8498101826428414,0.7273943255716377,0.3689945808181726,5.0,0,0,0
910,733,155,57,3341,4319,0,0.5,1.0,0.16197009249739114,0.0,2.0,1,1,1
911,733,160,151,3155,6778,0,0.6916541506136489,0.8008074520084764,0.6433671535220301,0.5825008492188213,13.0,0,0,0
912,733,160,194,2624,3211,0,0.6051963210089397,0.5579248318366529,0.3229887228078306,0.6524678101812265,12.0,0,0,0
913,733,160,135,3155,3262,1,0.6905096328592962,0.7437651708063975,0.4753258982111382,0.637254094912195,11.0,0,0,0
914,733,160,78,3155,3812,0,0.7522001135617894,0.7402161017977272,0.5087141411639939,0.7641841253258516,10.0,0,0,0
915,733,160,139,3155,6778,0,0.5993960426629024,0.7412083763855707,0.5601297545213573,0.45758370894023415,12.0,0,0,0
916,733,160,113,3155,3812,0,0.7522001135617893,0.7402161017977271,0.5087141411639204,0.7641841253258516,10.0,0,0,0
917,733,160,335,2624,3155,0,0.6979363959003904,0.542946198160368,0.29211818878544976,0.8529265936404126,33.0,0,0,0
918,733,160,170,2624,3155,0,0.5,0.5523104702689139,0.3535167377366169,0.4476895297310861,6.0,0,1,0
919,733,160,131,3155,3812,0,0.7522001135617893,0.7402161017977271,0.5087141411638576,0.7641841253258516,10.0,0,0,0
920,733,53,167,3341,711,1,0.5,0.2807726526295649,0.15202851591102282,0.7192273473704351,14.0,1,1,1
921,733,53,204,3341,711,1,0.5,0.4771867880157004,0.24221194743913407,0.5228132119842996,19.0,0,1,0
922,733,53,318,711,3341,0,0.5,0.4340540978826436,0.0004262999192155184,0.5659459021173564,27.0,1,1,1
923,733,53,7,3341,920,0,0.5,1.0,0.21118613588096377,0.0,3.0,0,1,1
924,733,53,78,711,3341,0,0.7192264272513427,0.834599894400044,0.6777074521074894,0.6038529601026412,15.0,0,0,0
925,733,53,54,3341,920,0,0.5,0.5427380549689014,0.04961060379081759,0.4572619450310986,5.0,1,1,1
926,733,53,206,3341,711,0,0.6471409737458913,0.6998646615358373,0.3170951172214827,0.5944172859559452,20.0,0,0,0
927,733,162,325,711,3341,0,0.5,0.7717127414383617,0.590974762527655,0.22828725856163834,3.0,0,1,1
928,733,56,174,2624,3155,1,0.5,0.5247350488174024,0.18314754431894892,0.4752649511825976,2.0,1,1,1
929,733,56,140,3155,1115,0,0.5,0.5321326840474521,0.32321715353628094,0.46786731595254794,3.0,1,1,1
930,733,208,211,2624,6778,0,0.7314127743397487,1.0,0.7851065444356475,0.46282554867949754,3.0,0,0,0
931,733,103,203,711,3341,0,0.6187094242554044,0.6281480240623651,0.3840449958364971,0.6092708244484437,6.0,0,0,1
932,733,103,273,3341,711,0,0.5,0.8333471658679006,0.4551091665958773,0.16665283413209941,7.0,1,1,1
933,733,127,165,3262,711,0,0.5,0.6584571613815633,0.4300955274773856,0.3415428386184367,5.0,0,1,0
934,733,127,317,711,3341,0,0.5,0.493245795537457,0.24306913607429148,0.506754204462543,12.0,0,1,1
935,733,90,78,920,3341,0,0.5,1.0,0.009901778952998064,0.0,1.0,1,1,1
936,733,169,216,5943,3812,0,0.6622736678856433,1.0,0.5924853621217155,0.3245473357712867,3.0,0,0,1
937,733,156,182,2624,6302,0,0.5,1.0,0.1280209799388466,0.0,1.0,1,1,1
